ORGID,NODEID,xLon,yLat
5115,3411,-73.93444465300,40.81422832710
5097,3412,-73.93467935190,40.81424226810
4756,3413,-73.93913800000,40.81426990000
3785,3414,-73.95307160000,40.81430360000
3669,3415,-73.95544440000,40.81448270000
3761,3416,-73.95352880000,40.81367220000
4116,3417,-73.94794700000,40.81458000000
4372,3418,-73.94412200000,40.81460900000
4955,3419,-73.93623110000,40.81465960000
4356,3420,-73.94427800000,40.81467490000
4650,3421,-73.94029010000,40.81475430000
4964,3422,-73.93610760000,40.81476690000
4957,3423,-73.93619740000,40.81479640000
4638,3424,-73.94044150000,40.81481760000
4911,3425,-73.93684710000,40.81493380000
3791,3426,-73.95297400000,40.81507000000
3515,3427,-73.95863990000,40.81510330000
3692,3428,-73.95498650000,40.81510980000
3560,3429,-73.95782900000,40.81515600000
3505,3430,-73.95883790000,40.81518250000
4145,3431,-73.94748900000,40.81520700000
4416,3432,-73.94364520000,40.81527150000
4990,3433,-73.93575820000,40.81532250000
4406,3434,-73.94378800000,40.81533120000
4691,3435,-73.93983840000,40.81537460000
4677,3436,-73.93998860000,40.81543730000
3463,3437,-73.95971900000,40.81552600000
3604,3438,-73.95691410000,40.81555160000
3538,3439,-73.95824830000,40.81565700000
4067,3440,-73.94867700000,40.81569200000
3713,3441,-73.95453280000,40.81573110000
3528,3442,-73.95839090000,40.81580750000
4174,3443,-73.94703400000,40.81583000000
3804,3444,-73.95286800000,40.81584600000
3422,3445,-73.96056100000,40.81588200000
4451,3446,-73.94314580000,40.81595020000
4732,3447,-73.93938970000,40.81599700000
4441,3448,-73.94328510000,40.81600850000
4717,3449,-73.93953480000,40.81605840000
3566,3450,-73.95777020000,40.81629600000
3733,3451,-73.95407660000,40.81635580000
3550,3452,-73.95797430000,40.81636770000
4089,3453,-73.94835600000,40.81637400000
4208,3454,-73.94654600000,40.81650200000
5070,3455,-73.93490940000,40.81653850000
4485,3456,-73.94269630000,40.81657030000
4479,3457,-73.94284360000,40.81663190000
4775,3458,-73.93892160000,40.81665730000
4762,3459,-73.93906850000,40.81669710000
3387,3460,-73.96121320000,40.81681770000
3584,3461,-73.95732120000,40.81691580000
3577,3462,-73.95751490000,40.81699550000
3474,3463,-73.95949300000,40.81700700000
4112,3464,-73.94800900000,40.81711600000
4236,3465,-73.94605500000,40.81717500000
5111,3466,-73.93446300000,40.81718900000
4515,3467,-73.94222560000,40.81719730000
3845,3468,-73.95227300000,40.81722100000
4803,3469,-73.93847930000,40.81725670000
4506,3470,-73.94239940000,40.81727070000
4795,3471,-73.93861930000,40.81731650000
3414,3472,-73.96068700000,40.81751000000
3606,3473,-73.95688450000,40.81751850000
3410,3474,-73.96071007300,40.81752011390
3777,3475,-73.95317590000,40.81758910000
3596,3476,-73.95707370000,40.81759970000
3402,3477,-73.96097970000,40.81763830000
4148,3478,-73.94744100000,40.81776000000
4980,3479,-73.93595600000,40.81779900000
4267,3480,-73.94559800000,40.81780000000
4548,3481,-73.94176560000,40.81782220000
4132,3482,-73.94766600000,40.81785500000
4830,3483,-73.93802630000,40.81787490000
4539,3484,-73.94193190000,40.81789170000
3996,3485,-73.94973990000,40.81792310000
3368,3486,-73.96157977210,40.81792469100
4825,3487,-73.93816730000,40.81793690000
3432,3488,-73.96037350000,40.81795500000
3430,3489,-73.96038891600,40.81796552510
3360,3490,-73.96169989710,40.81798202200
3356,3491,-73.96172730000,40.81799510000
3424,3492,-73.96054340000,40.81807100000
3436,3493,-73.96024640000,40.81812880000
3626,3494,-73.95643050000,40.81815510000
3815,3495,-73.95270760000,40.81823040000
3618,3496,-73.95661890000,40.81823750000
3440,3497,-73.96016474200,40.81827643190
3443,3498,-73.96012130000,40.81830000000
4178,3499,-73.94698000000,40.81838000000
3927,3500,-73.95088000000,40.81839500000
4302,3501,-73.94514100000,40.81842400000
4579,3502,-73.94131460000,40.81844030000
3677,3503,-73.95529400000,40.81848000000
4859,3504,-73.93757720000,40.81848760000
4566,3505,-73.94146610000,40.81850350000
3382,3506,-73.96125890000,40.81850830000
4152,3507,-73.94735000000,40.81853500000
4853,3508,-73.93772150000,40.81854870000
3404,3509,-73.96092811590,40.81856336790
3400,3510,-73.96099722710,40.81865181810
3398,3511,-73.96103800000,40.81870400000
3458,3512,-73.95978310000,40.81876270000
3644,3513,-73.95597150000,40.81878210000
3636,3514,-73.95615990000,40.81886450000
3849,3515,-73.95221320000,40.81890730000
4210,3516,-73.94652200000,40.81900600000
4332,3517,-73.94468700000,40.81904700000
4612,3518,-73.94083930000,40.81905850000
4894,3519,-73.93711260000,40.81911410000
4603,3520,-73.94100580000,40.81912860000
4887,3521,-73.93726320000,40.81917770000
4173,3522,-73.94703600000,40.81920900000
3483,3523,-73.95932990000,40.81938270000
3482,3524,-73.95935403400,40.81939305490
3667,3525,-73.95549460000,40.81940500000
3882,3526,-73.95173150000,40.81956690000
4234,3527,-73.94606500000,40.81962800000
3452,3528,-73.95994289510,40.81964570710
4362,3529,-73.94423100000,40.81967300000
4642,3530,-73.94040390000,40.81969050000
3448,3531,-73.96005758100,40.81969491390
3441,3532,-73.96013120000,40.81972650000
4633,3533,-73.94055210000,40.81975350000
4923,3534,-73.93665440000,40.81975620000
4914,3535,-73.93679130000,40.81981500000
4196,3536,-73.94671800000,40.81989500000
3503,3537,-73.95887500000,40.82000500000
3501,3538,-73.95889780000,40.82001454600
3690,3539,-73.95501610000,40.82008850000
3681,3540,-73.95520620000,40.82016870000
3478,3541,-73.95942380700,40.82023477190
4266,3542,-73.94561300000,40.82025500000
3471,3543,-73.95956065100,40.82029185610
4407,3544,-73.94377820000,40.82029380000
4680,3545,-73.93994800000,40.82031160000
4664,3546,-73.94009710000,40.82037450000
4952,3547,-73.93625030000,40.82045370000
5101,3548,-73.93460340000,40.81976020000
4215,3549,-73.94640300000,40.82057200000
3524,3550,-73.95844092600,40.82060102410
3563,3551,-73.95780450000,40.82032460000
3522,3552,-73.95846090000,40.82060970000
3711,3553,-73.95455410000,40.82075610000
3532,3554,-73.95833983800,40.82077001400
3931,3555,-73.95081430000,40.82082280000
3705,3556,-73.95472330000,40.82083090000
4301,3557,-73.94515670000,40.82087360000
4438,3558,-73.94332200000,40.82091700000
4722,3559,-73.93949310000,40.82093530000
4710,3560,-73.93964110000,40.82099750000
4992,3561,-73.93575080000,40.82112050000
3576,3562,-73.95754950000,40.82115050000
4233,3563,-73.94607960000,40.82126180000
3548,3564,-73.95799870000,40.82134030000
3732,3565,-73.95408750000,40.82136410000
3954,3566,-73.95036390000,40.82143950000
3724,3567,-73.95427590000,40.82144650000
4336,3568,-73.94460300000,40.82146200000
4076,3569,-73.94854100000,40.82148700000
3527,3570,-73.95839349200,40.82151533390
4476,3571,-73.94286500000,40.82154200000
4317,3572,-73.94484500000,40.82155000000
3519,3573,-73.95853729800,40.82157909100
4769,3574,-73.93901450000,40.82160910000
4754,3575,-73.93915330000,40.82166800000
3797,3576,-73.95290810000,40.82170090000
3614,3577,-73.95679700000,40.82170700000
4160,3578,-73.94724080000,40.82175020000
3573,3579,-73.95761080000,40.82175080000
3514,3580,-73.95866410000,40.82176900000
3754,3581,-73.95362320000,40.82200080000
4379,3582,-73.94404900000,40.82205200000
3985,3583,-73.94990970000,40.82206130000
3745,3584,-73.95381350000,40.82208060000
4104,3585,-73.94808500000,40.82210530000
4505,3586,-73.94241100000,40.82216400000
3861,3587,-73.95209870000,40.82217180000
3637,3588,-73.95615400000,40.82225800000
4800,3589,-73.93851750000,40.82228160000
4791,3590,-73.93866110000,40.82234250000
3779,3591,-73.95316920000,40.82261810000
4424,3592,-73.94350600000,40.82262800000
3904,3593,-73.95130290000,40.82264600000
4019,3594,-73.94945640000,40.82268210000
3769,3595,-73.95335940000,40.82269800000
4137,3596,-73.94762200000,40.82273700000
4540,3597,-73.94192050000,40.82284130000
3657,3598,-73.95572828600,40.82288362700
4828,3599,-73.93806410000,40.82290450000
4822,3600,-73.93821200000,40.82296510000
3944,3601,-73.95049640000,40.82311950000
3814,3602,-73.95271410000,40.82323810000
4473,3603,-73.94292370000,40.82325790000
4050,3604,-73.94899350000,40.82331580000
3798,3605,-73.95290440000,40.82331800000
4165,3606,-73.94716500000,40.82336000000
4569,3607,-73.94142600000,40.82350700000
4858,3608,-73.93760190000,40.82353850000
3674,3609,-73.95538500000,40.82354900000
4847,3610,-73.93777220000,40.82360680000
4002,3611,-73.94968980000,40.82360970000
4401,3612,-73.94385060000,40.82364800000
3676,3613,-73.95532290000,40.82366340000
3846,3614,-73.95225760000,40.82386020000
4504,3615,-73.94241150000,40.82393040000
3836,3616,-73.95244770000,40.82394020000
4077,3617,-73.94853770000,40.82394710000
4195,3618,-73.94672120000,40.82397130000
4328,3619,-73.94476640000,40.82403790000
4055,3620,-73.94888250000,40.82408240000
3700,3621,-73.95483000000,40.82412600000
4607,3622,-73.94097100000,40.82413200000
4893,3623,-73.93713500000,40.82415290000
4880,3624,-73.93731920000,40.82422880000
3876,3625,-73.95179540000,40.82449830000
4102,3626,-73.94809220000,40.82454990000
4535,3627,-73.94195600000,40.82455500000
3864,3628,-73.95198550000,40.82457850000
4223,3629,-73.94622590000,40.82464480000
4357,3630,-73.94426800000,40.82470500000
3720,3631,-73.95434700000,40.82473900000
4636,3632,-73.94051500000,40.82475700000
4919,3633,-73.93668880000,40.82478390000
4908,3634,-73.93685890000,40.82485490000
3901,3635,-73.95134560000,40.82511830000
4563,3636,-73.94150300000,40.82517100000
3890,3637,-73.95153580000,40.82519830000
4138,3638,-73.94760200000,40.82522980000
4255,3639,-73.94573120000,40.82532180000
3746,3640,-73.95375120000,40.82532370000
4404,3641,-73.94381300000,40.82533200000
4669,3642,-73.94005400000,40.82537900000
4953,3643,-73.93624220000,40.82540310000
4938,3644,-73.93640620000,40.82546980000
4687,3645,-73.93986000000,40.82564800000
3926,3646,-73.95089250000,40.82573170000
4598,3647,-73.94104900000,40.82579300000
3915,3648,-73.95108250000,40.82581190000
3788,3649,-73.95301400000,40.82582000000
4958,3650,-73.93615500000,40.82582190000
4734,3651,-73.93935270000,40.82589560000
4169,3652,-73.94710530000,40.82590100000
4287,3653,-73.94527630000,40.82594760000
4437,3654,-73.94335700000,40.82595600000
4713,3655,-73.93960330000,40.82600020000
4993,3656,-73.93574370000,40.82601650000
4986,3657,-73.93585640000,40.82606260000
4804,3658,-73.93845900000,40.82633400000
4628,3659,-73.94059500000,40.82641400000
3952,3660,-73.95039440000,40.82641780000
3828,3661,-73.95253300000,40.82642400000
3941,3662,-73.95058230000,40.82649580000
4200,3663,-73.94664930000,40.82652530000
4320,3664,-73.94481800000,40.82657230000
4755,3665,-73.93914900000,40.82662600000
4458,3666,-73.94305900000,40.82664500000
4860,3667,-73.93757500000,40.82676300000
4560,3668,-73.94153600000,40.82682100000
5046,3669,-73.93514173400,40.82701865210
4661,3670,-73.94014000000,40.82703900000
3865,3671,-73.95197910000,40.82707940000
3986,3672,-73.94990930000,40.82708300000
4225,3673,-73.94619170000,40.82715190000
3973,3674,-73.95009940000,40.82716310000
4349,3675,-73.94436600000,40.82719230000
4500,3676,-73.94245350000,40.82720630000
4921,3677,-73.93666750000,40.82721720000
4787,3678,-73.93869200000,40.82725100000
4482,3679,-73.94278170000,40.82734410000
4994,3680,-73.93572590000,40.82764000000
4705,3681,-73.93969000000,40.82765700000
3903,3682,-73.95132100000,40.82767800000
4020,3683,-73.94945520000,40.82770580000
4253,3684,-73.94574150000,40.82776830000
4007,3685,-73.94964530000,40.82778580000
4395,3686,-73.94391510000,40.82782060000
4532,3687,-73.94199700000,40.82782300000
5065,3688,-73.93496078600,40.82787082690
4820,3689,-73.93823700000,40.82787700000
5081,3690,-73.93482535200,40.82795630190
5063,3691,-73.93497620000,40.82800570000
5095,3692,-73.93468494800,40.82800691510
4497,3693,-73.94250800000,40.82803790000
5080,3694,-73.93483576000,40.82803827200
5106,3695,-73.93456310000,40.82803970000
5093,3696,-73.93469021000,40.82804879400
5091,3697,-73.93469305500,40.82807143300
5079,3698,-73.93484825500,40.82813668000
5038,3699,-73.93519970000,40.82828530000
5039,3700,-73.93519690800,40.82829024400
3929,3701,-73.95085800000,40.82829600000
4743,3702,-73.93924800000,40.82829600000
4452,3703,-73.94314450000,40.82830550000
4049,3704,-73.94899390000,40.82833400000
4286,3705,-73.94528390000,40.82839470000
4037,3706,-73.94918400000,40.82841410000
4559,3707,-73.94154000000,40.82844700000
4846,3708,-73.93778200000,40.82850000000
4516,3709,-73.94220690000,40.82872770000
3951,3710,-73.95039500000,40.82892500000
4075,3711,-73.94855010000,40.82894440000
4773,3712,-73.93896000000,40.82898600000
4318,3713,-73.94483110000,40.82901470000
4065,3714,-73.94874040000,40.82902410000
4595,3715,-73.94107800000,40.82908300000
4882,3716,-73.93728240000,40.82915360000
4884,3717,-73.93727177700,40.82916747810
4537,3718,-73.94194320000,40.82944510000
4103,3719,-73.94809150000,40.82957360000
3974,3720,-73.95008190000,40.82958580000
4348,3721,-73.94437430000,40.82964010000
4093,3722,-73.94828170000,40.82965350000
4552,3723,-73.94166700000,40.83016000000
4134,3724,-73.94763830000,40.83019520000
4003,3725,-73.94968800000,40.83024400000
4396,3726,-73.94391420000,40.83026990000
4125,3727,-73.94782850000,40.83027510000
4654,3728,-73.94022430000,40.83029200000
4658,3729,-73.94015760000,40.83038090000
4647,3730,-73.94034600000,40.83045800000
4950,3731,-73.93628390000,40.83048970000
4973,3732,-73.93603760000,40.83073520000
4959,3733,-73.93614540000,40.83078310000
4163,3734,-73.94717860000,40.83082050000
4431,3735,-73.94346270000,40.83088810000
4576,3736,-73.94136800000,40.83089100000
4151,3737,-73.94736870000,40.83090060000
4018,3738,-73.94946200000,40.83096200000
4194,3739,-73.94672200000,40.83144490000
4184,3740,-73.94691240000,40.83152460000
4466,3741,-73.94296930000,40.83156350000
4034,3742,-73.94925600000,40.83169500000
5026,3743,-73.93536460000,40.83172190000
4498,3744,-73.94248020000,40.83223310000
4610,3745,-73.94087920000,40.83237470000
4643,3746,-73.94040150000,40.83218140000
4006,3747,-73.94966300000,40.83252200000
4708,3748,-73.93967600000,40.83268500000
3998,3749,-73.94971400000,40.83269700000
4251,3750,-73.94577250000,40.83274610000
4240,3751,-73.94596090000,40.83282850000
4530,3752,-73.94200720000,40.83288060000
4624,3753,-73.94065300000,40.83309800000
4181,3754,-73.94691720000,40.83323520000
4753,3755,-73.93915500000,40.83327800000
4285,3756,-73.94529050000,40.83340620000
4558,3757,-73.94156720000,40.83348290000
4273,3758,-73.94548100000,40.83348570000
4283,3759,-73.94532570000,40.83369790000
4646,3760,-73.94036000000,40.83378600000
4801,3761,-73.93849200000,40.83384300000
4322,3762,-73.94481130000,40.83406110000
4088,3763,-73.94836880000,40.83408660000
4593,3764,-73.94110900000,40.83411020000
4896,3765,-73.93707670000,40.83413890000
4309,3766,-73.94500150000,40.83414110000
4745,3767,-73.93924210000,40.83415600000
4036,3768,-73.94919003210,40.83420845300
4029,3769,-73.94931660000,40.83427980000
4279,3770,-73.94539270000,40.83431320000
4042,3771,-73.94909350000,40.83435230000
4043,3772,-73.94906350000,40.83443770000
4133,3773,-73.94766380000,40.83444410000
4671,3774,-73.94004800000,40.83449230000
4772,3775,-73.93896500000,40.83453600000
4347,3776,-73.94437450000,40.83466110000
4625,3777,-73.94065140000,40.83472480000
4340,3778,-73.94456610000,40.83473900000
4704,3779,-73.93969250000,40.83483410000
4850,3780,-73.93775100000,40.83488900000
4270,3781,-73.94554120000,40.83492650000
4182,3782,-73.94691690000,40.83494760000
5018,3783,-73.93545950000,40.83499810000
4695,3784,-73.93978720000,40.83507540000
4276,3785,-73.94543370000,40.83509270000
4265,3786,-73.94562090000,40.83516450000
4802,3787,-73.93848900000,40.83519600000
4394,3788,-73.94391550000,40.83528910000
4656,3789,-73.94019640000,40.83535950000
4375,3790,-73.94410390000,40.83537150000
4715,3791,-73.93957930000,40.83567030000
4873,3792,-73.93738300000,40.83569000000
4684,3793,-73.93988350000,40.83582210000
4154,3794,-73.94733330000,40.83590260000
4114,3795,-73.94796850000,40.83501480000
4432,3796,-73.94346080000,40.83591640000
4415,3797,-73.94365140000,40.83599590000
4672,3798,-73.94003620000,40.83611530000
4339,3799,-73.94457460000,40.83638110000
4081,3800,-73.94850160690,40.83639697010
4902,3801,-73.93702300000,40.83646900000
4057,3802,-73.94883180000,40.83653200000
4463,3803,-73.94300230000,40.83653460000
4735,3804,-73.93934120000,40.83656990000
4447,3805,-73.94319270000,40.83661430000
4657,3806,-73.94017140000,40.83696430000
4354,3807,-73.94429770000,40.83707710000
4495,3808,-73.94254470000,40.83716800000
4918,3809,-73.93669100000,40.83719300000
4779,3810,-73.93885970000,40.83723510000
4484,3811,-73.94273490000,40.83724790000
4189,3812,-73.94681950000,40.83731780000
4676,3813,-73.93999400000,40.83771400000
4525,3814,-73.94209650000,40.83776700000
4166,3815,-73.94714800000,40.83776770000
4381,3816,-73.94401720000,40.83778660000
4512,3817,-73.94229720000,40.83783980000
4941,3818,-73.93638300000,40.83785000000
4811,3819,-73.93835390000,40.83788350000
4158,3820,-73.94726020000,40.83799560000
4201,3821,-73.94664000000,40.83805800000
4954,3822,-73.93623250000,40.83810080000
4179,3823,-73.94697590000,40.83821070000
4556,3824,-73.94163750000,40.83840610000
4409,3825,-73.94375120000,40.83846340000
4838,3826,-73.93791200000,40.83848660000
4546,3827,-73.94182590000,40.83848850000
4690,3828,-73.93984550000,40.83851350000
4247,3829,-73.94585600000,40.83855900000
4924,3830,-73.93665000000,40.83866800000
4849,3831,-73.93776920000,40.83868210000
4689,3832,-73.93985110000,40.83869550000
4594,3833,-73.94108850000,40.83916010000
4430,3834,-73.94346500000,40.83917400000
4269,3835,-73.94554300000,40.83923200000
4581,3836,-73.94127690000,40.83924250000
4876,3837,-73.93733850000,40.83929510000
4746,3838,-73.93923900000,40.83929600000
4891,3839,-73.93720620000,40.83946310000
4972,3840,-73.93604000000,40.83948400000
4685,3841,-73.93988260000,40.83956980000
4630,3842,-73.94058650000,40.83984710000
4904,3843,-73.93690580000,40.83986400000
4782,3844,-73.93880150000,40.83989760000
4618,3845,-73.94077490000,40.83992950000
4457,3846,-73.94306600000,40.84019300000
4707,3847,-73.93967780000,40.84025850000
5032,3848,-73.93531250000,40.84047880000
4934,3849,-73.93645660000,40.84047890000
4810,3850,-73.93836400000,40.84048700000
5017,3851,-73.93546050000,40.84080380000
4344,3852,-73.94441860000,40.84089320000
4724,3853,-73.93948040000,40.84095000000
4331,3854,-73.94471210000,40.84103940000
4700,3855,-73.93971450000,40.84105810000
4975,3856,-73.93602970000,40.84106330000
4835,3857,-73.93792900000,40.84108700000
4686,3858,-73.93986090000,40.84112660000
5003,3859,-73.93565260000,40.84158270000
4741,3860,-73.93927360000,40.84166570000
4866,3861,-73.93749400000,40.84167900000
5010,3862,-73.93556680000,40.84170050000
4729,3863,-73.93941690000,40.84172970000
4740,3864,-73.93927520000,40.84207960000
4513,3865,-73.94227900000,40.84215400000
4780,3866,-73.93883290000,40.84226100000
5052,3867,-73.93512350000,40.84230370000
4900,3868,-73.93702800000,40.84231400000
4742,3869,-73.93925500000,40.84243600000
4529,3870,-73.94201300000,40.84281000000
4806,3871,-73.93843020000,40.84290550000
4927,3872,-73.93659000000,40.84291500000
5096,3873,-73.93468160000,40.84293820000
4469,3874,-73.94294400000,40.84319300000
4751,3875,-73.93917700000,40.84322300000
4554,3876,-73.94163980000,40.84344300000
4832,3877,-73.93798200000,40.84350100000
4961,3878,-73.93612600000,40.84355000000
5135,3879,-73.93420230000,40.84356450000
4486,3880,-73.94269600000,40.84390200000
4765,3881,-73.93902500000,40.84394200000
4590,3882,-73.94114200000,40.84404900000
4863,3883,-73.93751800000,40.84413700000
5002,3884,-73.93565300000,40.84420100000
5160,3885,-73.93370660000,40.84424310000
4499,3886,-73.94245900000,40.84460100000
4785,3887,-73.93872880000,40.84464870000
4614,3888,-73.94079500000,40.84468600000
4777,3889,-73.93886530000,40.84468860000
4899,3890,-73.93704300000,40.84478800000
5040,3891,-73.93518100000,40.84484600000
5191,3892,-73.93322250000,40.84490560000
4817,3893,-73.93826200000,40.84530000000
4508,3894,-73.94233900000,40.84533300000
4635,3895,-73.94051800000,40.84536900000
4789,3896,-73.93867740000,40.84543180000
4929,3897,-73.93657000000,40.84543400000
5094,3898,-73.93468600000,40.84552000000
5206,3899,-73.93276050000,40.84553800000
5351,3900,-73.92949878000,40.84566395400
5363,3901,-73.92875270000,40.84548710000
5347,3902,-73.92961371100,40.84569119790
5339,3903,-73.92982170000,40.84574050000
5354,3904,-73.92939534000,40.84581344710
5367,3905,-73.92868490000,40.84563360000
5350,3906,-73.92950868590,40.84584214090
4843,3907,-73.93780900000,40.84594800000
4652,3908,-73.94024100000,40.84604800000
5326,3909,-73.93033610000,40.84605160000
4968,3910,-73.93607800000,40.84610500000
5131,3911,-73.93423200000,40.84614100000
5225,3912,-73.93231380000,40.84614930000
4805,3913,-73.93845100000,40.84619300000
4490,3914,-73.94261000000,40.84623100000
5231,3915,-73.93222221290,40.84627371090
5239,3916,-73.93208360210,40.84646005100
4668,3917,-73.94006100000,40.84651900000
5243,3918,-73.93202323800,40.84654268890
4881,3919,-73.93731300000,40.84662300000
5251,3920,-73.93191423590,40.84669546710
5006,3921,-73.93562200000,40.84672700000
5154,3922,-73.93377600000,40.84676300000
5255,3923,-73.93183970000,40.84679830000
4821,3924,-73.93822700000,40.84693400000
5166,3925,-73.93364271400,40.84694746200
5170,3926,-73.93356707010,40.84705213400
5175,3927,-73.93348545590,40.84716506900
4696,3928,-73.93977900000,40.84721000000
4909,3929,-73.93685700000,40.84724900000
5180,3930,-73.93340874400,40.84727121890
5041,3931,-73.93517200000,40.84735800000
4615,3932,-73.94078700000,40.84715000000
4620,3933,-73.94069100000,40.84738700000
5187,3934,-73.93330700000,40.84741200000
5276,3935,-73.93138270000,40.84742370000
5059,3936,-73.93503596700,40.84754002610
4829,3937,-73.93803600000,40.84755800000
5066,3938,-73.93496054010,40.84764096910
4517,3939,-73.94218400000,40.84766600000
4833,3940,-73.93797500000,40.84771100000
5073,3941,-73.93487850590,40.84775075600
4718,3942,-73.93952400000,40.84783800000
5084,3943,-73.93480512190,40.84784896590
4939,3944,-73.93640300000,40.84787200000
5092,3945,-73.93469300000,40.84799900000
4639,3946,-73.94043600000,40.84801900000
5201,3947,-73.93284900000,40.84803800000
4951,3948,-73.93627992600,40.84804017300
5302,3949,-73.93086250000,40.84813970000
5349,3950,-73.92954720000,40.84748590000
5352,3951,-73.92948390000,40.84756950000
4956,3952,-73.93620095700,40.84814812700
4577,3953,-73.94132080000,40.84820340000
4571,3954,-73.94141490000,40.84822300000
4962,3955,-73.93612268400,40.84825512910
4970,3956,-73.93604795710,40.84835728390
4855,3957,-73.93768850000,40.84839040000
5314,3958,-73.93061280000,40.84847760000
4861,3959,-73.93755667710,40.84850569600
4982,3960,-73.93592900000,40.84852000000
4868,3961,-73.93744651690,40.84860198190
5130,3962,-73.93423900000,40.84862600000
4748,3963,-73.93919040000,40.84868550000
5321,3964,-73.93045560000,40.84869270000
4878,3965,-73.93733210310,40.84870198400
5224,3966,-73.93233700000,40.84873500000
4459,3967,-73.94305570000,40.84873610000
4890,3968,-73.93721633110,40.84880317400
4757,3969,-73.93913269010,40.84882641090
4660,3970,-73.94014390000,40.84883490000
4761,3971,-73.93908759290,40.84894645000
4901,3972,-73.93702760000,40.84896820000
4596,3973,-73.94105810000,40.84901120000
4764,3974,-73.93904681400,40.84905499300
4462,3975,-73.94301920000,40.84911090000
4768,3976,-73.93901468590,40.84914051090
5016,3977,-73.93547100000,40.84914500000
5250,3978,-73.93191700000,40.84930900000
5335,3979,-73.93000430000,40.84931040000
4774,3980,-73.93895020000,40.84931230000
5157,3981,-73.93373100000,40.84932100000
4681,3982,-73.93992650000,40.84951040000
4940,3983,-73.93639700000,40.84954100000
4467,3984,-73.94295995400,40.84960780090
4445,3985,-73.94322664210,40.84966317690
4468,3986,-73.94294674390,40.84971859690
4448,3987,-73.94319062210,40.84976909200
4470,3988,-73.94293621290,40.84980692110
5064,3989,-73.93496600000,40.84984000000
4450,3990,-73.94316207900,40.84985302200
5186,3991,-73.93331000000,40.84989500000
4474,3992,-73.94292344690,40.84991399000
4384,3993,-73.94400210000,40.84991480000
5346,3994,-73.92963590000,40.84991520000
5273,3995,-73.93147200000,40.84992100000
4383,3996,-73.94400350000,40.84993740000
4453,3997,-73.94313683210,40.84995374990
4792,3998,-73.93865940000,40.84997810000
4361,3999,-73.94423200000,40.85007140000
4360,4000,-73.94423780000,40.85009520000
4995,4001,-73.93572310000,40.85017640000
4711,4002,-73.93963990000,40.85017840000
4627,4003,-73.94060300000,40.85037460000
5108,4004,-73.93454400000,40.85041700000
4922,4005,-73.93666100000,40.85044800000
5200,4006,-73.93286100000,40.85050600000
5291,4007,-73.93104300000,40.85050900000
4875,4008,-73.93736500000,40.85064500000
5387,4009,-73.92747700000,40.85069400000
5022,4010,-73.93542600000,40.85077400000
4815,4011,-73.93828400000,40.85090900000
5141,4012,-73.93409800000,40.85102100000
5221,4013,-73.93243300000,40.85109500000
5315,4014,-73.93060200000,40.85110900000
4747,4015,-73.93923600000,40.85117900000
5368,4016,-73.92865430000,40.85119300000
4653,4017,-73.94022470000,40.85134180000
4585,4018,-73.94122910000,40.85136930000
4551,4019,-73.94169200000,40.85079230000
4567,4020,-73.94144060000,40.85102420000
5393,4021,-73.92708000000,40.85143200000
5055,4022,-73.93508300000,40.85143400000
5163,4023,-73.93366700000,40.85161500000
5244,4024,-73.93199500000,40.85169600000
4534,4025,-73.94196310000,40.85171140000
5330,4026,-73.93010100000,40.85179300000
4544,4027,-73.94183520000,40.85181370000
5379,4028,-73.92815880000,40.85186690000
5086,4029,-73.93477600000,40.85205800000
4842,4030,-73.93781900000,40.85212800000
5190,4031,-73.93322600000,40.85221300000
4997,4032,-73.93571600000,40.85233900000
4784,4033,-73.93875830000,40.85234490000
4760,4034,-73.93909880000,40.85153110000
4580,4035,-73.94128110000,40.85237330000
5270,4036,-73.93149500000,40.85238000000
5348,4037,-73.92960300000,40.85247600000
5385,4038,-73.92769720000,40.85249550000
5116,4039,-73.93443000000,40.85272900000
5209,4040,-73.93272500000,40.85289800000
5292,4041,-73.93099600000,40.85306200000
5358,4042,-73.92914700000,40.85310000000
5392,4043,-73.92723900000,40.85311880000
5137,4044,-73.93419300000,40.85320000000
4869,4045,-73.93743500000,40.85338000000
5048,4046,-73.93513300000,40.85347900000
4808,4047,-73.93837800000,40.85353700000
5230,4048,-73.93222800000,40.85358200000
5316,4049,-73.93053900000,40.85368500000
5398,4050,-73.92680610000,40.85371790000
5366,4051,-73.92869200000,40.85372400000
4814,4052,-73.93828520000,40.85381100000
4943,4053,-73.93636320000,40.85382290000
5161,4054,-73.93370340000,40.85415720000
5261,4055,-73.93179560000,40.85420000000
5331,4056,-73.93008200000,40.85431000000
5375,4057,-73.92825400000,40.85432100000
5100,4058,-73.93462700000,40.85450100000
4793,4059,-73.93865200000,40.85467700000
5277,4060,-73.93133540000,40.85481290000
5345,4061,-73.92964400000,40.85490800000
4971,4062,-73.93604620000,40.85491750000
5383,4063,-73.92778100000,40.85497600000
4905,4064,-73.93690330000,40.85512500000
5238,4065,-73.93209200000,40.85515700000
5185,4066,-73.93331200000,40.85533500000
4852,4067,-73.93773530000,40.85539210000
4844,4068,-73.93780270000,40.85540290000
5301,4069,-73.93087670000,40.85542270000
4831,4070,-73.93802140000,40.85547190000
5357,4071,-73.92917800000,40.85554960000
5127,4072,-73.93426600000,40.85558100000
5389,4073,-73.92731900000,40.85559800000
4836,4074,-73.93792230000,40.85560430000
5266,4075,-73.93165500000,40.85575500000
